,init_C,init_N,init_Li,feasibility,yield,std,labeled
62,0.1224489795918367,4.040816326530612,0.1224489795918367,True,0.0093300420467379,0.0287672486721756,False
63,0.1224489795918367,4.040816326530612,0.2448979591836734,True,0.0135399358512628,0.0289235022583534,False
64,0.1224489795918367,4.163265306122449,0.1224489795918367,True,0.0104489516217398,0.0326233397905013,False
65,0.1224489795918367,4.163265306122449,0.2448979591836734,True,0.0154725414292968,0.0320761090553257,False
66,0.1224489795918367,4.285714285714286,0.1224489795918367,True,0.0117691690979313,0.0349872639133375,False
67,0.1224489795918367,4.285714285714286,0.2448979591836734,True,0.0177080131002256,0.0337852777175977,False
68,0.1224489795918367,4.408163265306122,0.1224489795918367,True,0.013299400342035,0.0368553415817391,False
69,0.1224489795918367,4.408163265306122,0.2448979591836734,True,0.0202071530652006,0.0350154089668494,False
70,0.1224489795918367,4.530612244897959,0.1224489795918367,True,0.0149763112668352,0.0393242479199535,False
71,0.1224489795918367,4.530612244897959,0.2448979591836734,True,0.0228514123018683,0.036895901031812,False
72,0.1224489795918367,4.653061224489796,0.1224489795918367,True,0.0166137379941915,0.0428621174863057,False
73,0.1224489795918367,4.653061224489796,0.2448979591836734,True,0.0253854672249929,0.0399324153942438,False
74,0.1224489795918367,4.775510204081632,0.1224489795918367,True,0.0179008175294512,0.0470533748799296,False
75,0.1224489795918367,4.775510204081632,0.2448979591836734,True,0.0274123423143493,0.0437051386371921,False
76,0.1224489795918367,4.8979591836734695,0.1224489795918367,True,0.0184820159545324,0.0510970781941138,False
77,0.1224489795918367,4.8979591836734695,0.2448979591836734,True,0.0284744467572437,0.0474023827421729,False
78,0.1224489795918367,5.020408163265306,0.1224489795918367,True,0.0180527709351565,0.0543101865382321,False
79,0.1224489795918367,5.020408163265306,0.2448979591836734,True,0.0281578504372248,0.0503682644272712,False
80,0.1224489795918367,5.142857142857142,0.1224489795918367,True,0.0164235031899693,0.0562688833237409,False
81,0.1224489795918367,5.142857142857142,0.2448979591836734,True,0.0261726875015995,0.0522426788688634,False
82,0.1224489795918367,5.26530612244898,0.1224489795918367,True,0.0135568868266062,0.0567639124615347,False
83,0.1224489795918367,5.26530612244898,0.2448979591836734,True,0.0224124135162,0.0528885965303926,False
84,0.1224489795918367,5.387755102040816,0.1224489795918367,True,0.0095881201696954,0.0557402294684519,False
85,0.1224489795918367,5.387755102040816,0.2448979591836734,True,0.0169996169520274,0.0522995038085414,False
86,0.1224489795918367,5.5102040816326525,0.1224489795918367,True,0.0048259992978358,0.0532920442655587,False
87,0.1224489795918367,5.5102040816326525,0.2448979591836734,True,0.0103128398380789,0.0505716956566349,False
88,0.1224489795918367,5.63265306122449,0.1224489795918367,True,-0.0002735033244505,0.0497521955700297,False
89,0.1224489795918367,5.63265306122449,0.2448979591836734,True,0.0029811256591543,0.0479848966184445,False
90,0.1224489795918367,5.755102040816326,0.1224489795918367,True,-0.005166961809337,0.0459052195239659,False
91,0.1224489795918367,5.755102040816326,0.2448979591836734,True,-0.004168349784301,0.0452042342807046,False
92,0.1224489795918367,5.877551020408163,0.1224489795918367,True,-0.0093104937183525,0.0432568883358316,False
93,0.1224489795918367,5.877551020408163,0.2448979591836734,True,-0.0102257688921696,0.0435095227955173,False
94,0.1224489795918367,6.0,0.1224489795918367,True,-0.0122478637877847,0.0438850218944341,False
95,0.1224489795918367,6.0,0.2448979591836734,True,-0.0143850643978424,0.0446522497415099,False
96,0.2448979591836734,0.4897959183673469,0.1224489795918367,True,-0.0048727479311452,0.021957620170975,False
97,0.2448979591836734,0.4897959183673469,0.2448979591836734,True,0.0056586883942166,0.0193327216346157,False
98,0.2448979591836734,0.4897959183673469,0.3673469387755101,True,0.0188768131109355,0.033107909679443,False
99,0.2448979591836734,0.4897959183673469,0.4897959183673469,True,0.0346332048340585,0.0500327845357234,False
100,0.2448979591836734,0.6122448979591837,0.1224489795918367,True,-0.0048631589285932,0.0246978096311444,False
101,0.2448979591836734,0.6122448979591837,0.2448979591836734,True,0.0062101002391443,0.0224490348992833,False
102,0.2448979591836734,0.6122448979591837,0.3673469387755101,True,0.0201027401216968,0.0337562085762248,False
103,0.2448979591836734,0.6122448979591837,0.4897959183673469,True,0.0366915183050018,0.0488438326305013,False
104,0.2448979591836734,0.7346938775510203,0.1224489795918367,True,-0.004601067957747,0.0258787003487654,False
105,0.2448979591836734,0.7346938775510203,0.2448979591836734,True,0.0070230927253049,0.0244436313221521,False
106,0.2448979591836734,0.7346938775510203,0.3673469387755101,True,0.0216098026251216,0.0345927831067727,False
107,0.2448979591836734,0.7346938775510203,0.4897959183673469,True,0.0390535562403364,0.0482978892496537,False
108,0.2448979591836734,0.8571428571428571,0.1224489795918367,True,-0.0041905493846066,0.0245539213237946,False
109,0.2448979591836734,0.8571428571428571,0.2448979591836734,True,0.0079897154274171,0.0241212900080063,False
110,0.2448979591836734,0.8571428571428571,0.3673469387755101,True,0.0232965195610006,0.0345021988719209,False
111,0.2448979591836734,0.8571428571428571,0.4897959183673469,True,0.0416324151080793,0.0476579955695403,False
112,0.2448979591836734,0.979591836734694,0.1224489795918367,True,-0.003725667439749,0.0211517915000105,False
113,0.2448979591836734,0.979591836734694,0.2448979591836734,True,0.0090110951040927,0.0219618421729256,False
114,0.2448979591836734,0.979591836734694,0.3673469387755101,True,0.0250639447479699,0.0335914692000046,False
115,0.2448979591836734,0.979591836734694,0.4897959183673469,True,0.0443351900867021,0.0468211381404503,False
116,0.2448979591836734,1.1020408163265305,0.1224489795918367,True,-0.0032856256042741,0.0175746071943804,False
117,0.2448979591836734,1.1020408163265305,0.2448979591836734,True,0.0100016435452126,0.0198338025519939,False
118,0.2448979591836734,1.1020408163265305,0.3673469387755101,True,0.02682129499847,0.0328032416490413,False
119,0.2448979591836734,1.1020408163265305,0.4897959183673469,True,0.0470701443273284,0.0461443329387292,False
120,0.2448979591836734,1.2244897959183674,0.1224489795918367,True,-0.0029333539676734,0.0171279464568299,False
121,0.2448979591836734,1.2244897959183674,0.2448979591836734,True,0.0108892719579998,0.0202755433127026,False
122,0.2448979591836734,1.2244897959183674,0.3673469387755101,True,0.0284862403572994,0.0331237837449267,False
123,0.2448979591836734,1.2244897959183674,0.4897959183673469,True,0.0497489969420605,0.0460143118791364,False
124,0.2448979591836734,1.346938775510204,0.1224489795918367,True,-0.0027235192073327,0.0200544203212333,False
125,0.2448979591836734,1.346938775510204,0.2448979591836734,True,0.0116078605185876,0.0231453948382327,False
126,0.2448979591836734,1.346938775510204,0.3673469387755101,True,0.0299831185338064,0.0345120096012787,False
127,0.2448979591836734,1.346938775510204,0.4897959183673469,True,0.0522880613228657,0.0464157846210452,False
128,0.2448979591836734,1.469387755102041,0.1224489795918367,True,-0.0026943255378206,0.0230689310807581,False
129,0.2448979591836734,1.469387755102041,0.2448979591836734,True,0.0121043893680869,0.0259043111838437,False
130,0.2448979591836734,1.469387755102041,0.3673469387755101,True,0.0312487216844381,0.0359344901069341,False
131,0.2448979591836734,1.469387755102041,0.4897959183673469,True,0.0546120440706623,0.0469022177308399,False
132,0.2448979591836734,1.5918367346938775,0.1224489795918367,True,-0.002843094198333,0.0241383531458709,False
133,0.2448979591836734,1.5918367346938775,0.2448979591836734,True,0.0123607146127149,0.0268676379530034,False
134,0.2448979591836734,1.5918367346938775,0.3673469387755101,True,0.0322449237468056,0.0364058622500538,False
135,0.2448979591836734,1.5918367346938775,0.4897959183673469,True,0.0566597681461225,0.0469700871729293,False
136,0.2448979591836734,1.7142857142857142,0.1224489795918367,True,-0.0031159312007247,0.0227489285912473,False
137,0.2448979591836734,1.7142857142857142,0.2448979591836734,True,0.0124038028719581,0.0256050782951532,False
138,0.2448979591836734,1.7142857142857142,0.3673469387755101,True,0.0329661629564377,0.0356059541994163,False
139,0.2448979591836734,1.7142857142857142,0.4897959183673469,True,0.0583863644678892,0.0464236955791271,False
140,0.2448979591836734,1.836734693877551,0.1224489795918367,True,-0.0034080111845007,0.0195222457216176,False
141,0.2448979591836734,1.836734693877551,0.2448979591836734,True,0.0123058162814118,0.0227668171980338,False
142,0.2448979591836734,1.836734693877551,0.3673469387755101,True,0.0334361463488477,0.0340021398607712,False
143,0.2448979591836734,1.836734693877551,0.4897959183673469,True,0.0597564270880681,0.0454980426367632,False
144,0.2448979591836734,1.959183673469388,0.1224489795918367,True,-0.0035768813094918,0.0166741746544636,False
145,0.2448979591836734,1.959183673469388,0.2448979591836734,True,0.0121700870939882,0.0203279256448773,False
146,0.2448979591836734,1.959183673469388,0.3673469387755101,True,0.033685572113125,0.0326945502944976,False
147,0.2448979591836734,1.959183673469388,0.4897959183673469,True,0.0607234735872346,0.044709408092943,False
148,0.2448979591836734,2.0816326530612246,0.1224489795918367,True,-0.0035148943622722,0.0173561217770735,False
149,0.2448979591836734,2.0816326530612246,0.2448979591836734,True,0.0120604556038692,0.0207178194071484,False
150,0.2448979591836734,2.0816326530612246,0.3673469387755101,True,0.0336954179224058,0.0326598902108473,False
151,0.2448979591836734,2.0816326530612246,0.4897959183673469,True,0.0611973802266057,0.0444561258769824,False
152,0.2448979591836734,2.204081632653061,0.1224489795918367,True,-0.0033005420317948,0.0206866486398063,False
153,0.2448979591836734,2.204081632653061,0.2448979591836734,True,0.0118699074456536,0.0233500020438847,False
154,0.2448979591836734,2.204081632653061,0.3673469387755101,True,0.0333360752449003,0.0336930690252702,False
155,0.2448979591836734,2.204081632653061,0.4897959183673469,True,0.0610226838434222,0.0446429016655616,False
156,0.2448979591836734,2.326530612244898,0.1224489795918367,True,-0.003150787622669,0.023423244712864,False
157,0.2448979591836734,2.326530612244898,0.2448979591836734,True,0.0113651085860908,0.025618891319739,False
158,0.2448979591836734,2.326530612244898,0.3673469387755101,True,0.0323933391345825,0.0346380271289231,False
159,0.2448979591836734,2.326530612244898,0.4897959183673469,True,0.0599984544173892,0.0447478581103963,False
160,0.2448979591836734,2.4489795918367347,0.1224489795918367,True,-0.003273421224911,0.0239452243448057,False
161,0.2448979591836734,2.4489795918367347,0.2448979591836734,True,0.0103254511058139,0.0259589584770082,False
162,0.2448979591836734,2.4489795918367347,0.3673469387755101,True,0.0306550997782721,0.034496836670113,False
163,0.2448979591836734,2.4489795918367347,0.4897959183673469,True,0.057932203119094,0.0442442584077217,False
164,0.2448979591836734,2.571428571428571,0.1224489795918367,True,-0.0038171238263622,0.0219731970797976,False
165,0.2448979591836734,2.571428571428571,0.2448979591836734,True,0.0085998471106343,0.0240316110320123,False
166,0.2448979591836734,2.571428571428571,0.3673469387755101,True,0.0279751860513712,0.0329794240056627,False
167,0.2448979591836734,2.571428571428571,0.4897959183673469,True,0.054695522722806,0.0429434891844572,False
168,0.2448979591836734,2.693877551020408,0.1224489795918367,True,-0.004853554231964,0.018340566444707,False
169,0.2448979591836734,2.693877551020408,0.2448979591836734,True,0.0061306529648064,0.0205859363707533,False
170,0.2448979591836734,2.693877551020408,0.3673469387755101,True,0.0243108130979905,0.0305899701866586,False
171,0.2448979591836734,2.693877551020408,0.4897959183673469,True,0.0502679656892901,0.0410855345937396,False
172,0.2448979591836734,2.816326530612245,0.1224489795918367,True,-0.0063626737829594,0.0156070204885923,False
173,0.2448979591836734,2.816326530612245,0.2448979591836734,True,0.0029740030063116,0.0178005896177694,False
174,0.2448979591836734,2.816326530612245,0.3673469387755101,True,0.0197517457939149,0.0284635726932022,False
175,0.2448979591836734,2.816326530612245,0.4897959183673469,True,0.0447719549859186,0.039176087874052,False
176,0.2448979591836734,2.9387755102040813,0.1224489795918367,True,-0.0082123731510925,0.0167830873367262,False
177,0.2448979591836734,2.9387755102040813,0.2448979591836734,True,-0.000674571445888,0.0181363741591635,False
178,0.2448979591836734,2.9387755102040813,0.3673469387755101,True,0.0145479630171543,0.0275575609555729,False
179,0.2448979591836734,2.9387755102040813,0.4897959183673469,True,0.0385005918584226,0.0375975409271927,False
180,0.2448979591836734,3.061224489795918,0.1224489795918367,True,-0.0101424895925887,0.0201490883838095,False
181,0.2448979591836734,3.061224489795918,0.2448979591836734,True,-0.0044611844969288,0.0204946481598884,False
182,0.2448979591836734,3.061224489795918,0.3673469387755101,True,0.0091246831521338,0.027581740427151,False
183,0.2448979591836734,3.061224489795918,0.4897959183673469,True,0.0319311536158544,0.0362764424095202,False
184,0.2448979591836734,3.183673469387755,0.1224489795918367,True,-0.0118032148514046,0.022550719421084,False
185,0.2448979591836734,3.183673469387755,0.2448979591836734,True,-0.0079075969373825,0.0221589731689881,False
186,0.2448979591836734,3.183673469387755,0.3673469387755101,True,0.0040593026194244,0.0273827175805084,False
187,0.2448979591836734,3.183673469387755,0.4897959183673469,True,0.0257082076662982,0.0348143383490794,False
188,0.2448979591836734,3.306122448979592,0.1224489795918367,True,-0.0128357889458072,0.0226670030023627,False
189,0.2448979591836734,3.306122448979592,0.2448979591836734,True,-0.0104972800287157,0.0217773706102432,False
190,0.2448979591836734,3.306122448979592,0.3673469387755101,True,2.719081440005766e-06,0.0261353629209065,False
191,0.2448979591836734,3.306122448979592,0.4897959183673469,True,0.0205742149909617,0.0329606915170239,False
192,0.2448979591836734,3.4285714285714284,0.1224489795918367,True,-0.0129869911434141,0.0204137853039534,False
193,0.2448979591836734,3.4285714285714284,0.2448979591836734,True,-0.0118157267057412,0.0192512171153091,False
194,0.2448979591836734,3.4285714285714284,0.3673469387755101,True,-0.0024719763255589,0.0238979691877009,False
195,0.2448979591836734,3.4285714285714284,0.4897959183673469,True,0.0172222654564642,0.0309721572882823,False
196,0.2448979591836734,3.5510204081632653,0.1224489795918367,True,-0.0122455479987095,0.0168393398589189,False
197,0.2448979591836734,3.5510204081632653,0.2448979591836734,True,-0.0117322544429221,0.0157063701447056,False
198,0.2448979591836734,3.5510204081632653,0.3673469387755101,True,-0.0030758656295581,0.0217280172113943,False
199,0.2448979591836734,3.5510204081632653,0.4897959183673469,True,0.0160816013081728,0.0295980882789965,False
200,0.2448979591836734,3.673469387755102,0.1224489795918367,True,-0.0109041113290686,0.0148213844544973,False
201,0.2448979591836734,3.673469387755102,0.2448979591836734,True,-0.0104986772973596,0.01410922500996,False
202,0.2448979591836734,3.673469387755102,0.3673469387755101,True,-0.0019266620603488,0.0212791308171131,False
203,0.2448979591836734,3.673469387755102,0.4897959183673469,True,0.0171589307889981,0.0295594529354053,False
204,0.2448979591836734,3.7959183673469385,0.1224489795918367,True,-0.0093043656035369,0.0168743323439331,False
205,0.2448979591836734,3.7959183673469385,0.2448979591836734,True,-0.0085107408115376,0.0166097444770909,False
206,0.2448979591836734,3.7959183673469385,0.3673469387755101,True,0.0005940729676972,0.0230957325868941,False
207,0.2448979591836734,3.7959183673469385,0.4897959183673469,True,0.0201017734849102,0.0308009991555734,False
208,0.2448979591836734,3.918367346938776,0.1224489795918367,True,-0.007497170492396,0.0205208415536177,False
209,0.2448979591836734,3.918367346938776,0.2448979591836734,True,-0.0059591121315669,0.020437227908009,False
210,0.2448979591836734,3.918367346938776,0.3673469387755101,True,0.0041074065415465,0.0257202863668281,False
211,0.2448979591836734,3.918367346938776,0.4897959183673469,True,0.0244320100165538,0.0324304924484335,False
212,0.2448979591836734,4.040816326530612,0.1224489795918367,True,-0.0054553217741357,0.0228639915018497,False
213,0.2448979591836734,4.040816326530612,0.2448979591836734,True,-0.0029473372312587,0.022782592175843,False
214,0.2448979591836734,4.040816326530612,0.3673469387755101,True,0.008323516964527,0.0274094297858547,False
215,0.2448979591836734,4.040816326530612,0.4897959183673469,True,0.0297302408772779,0.0334302945829867,False
216,0.2448979591836734,4.163265306122449,0.1224489795918367,True,-0.0032170917402964,0.0227987158750171,False
217,0.2448979591836734,4.163265306122449,0.2448979591836734,True,0.0004011543633453,0.022571190159599,False
218,0.2448979591836734,4.163265306122449,0.3673469387755101,True,0.013025786092335,0.0272836359205401,False
219,0.2448979591836734,4.163265306122449,0.4897959183673469,True,0.0356965422335164,0.0332479502188544,False
220,0.2448979591836734,4.285714285714286,0.1224489795918367,True,-0.0008401683572145,0.0204391985434657,False
221,0.2448979591836734,4.285714285714286,0.2448979591836734,True,0.0039810991494775,0.0198517070646273,False
222,0.2448979591836734,4.285714285714286,0.3673469387755101,True,0.0180671874761557,0.0254464226796609,False
223,0.2448979591836734,4.285714285714286,0.4897959183673469,True,0.0421366228494335,0.0319938996615297,False
224,0.2448979591836734,4.408163265306122,0.1224489795918367,True,0.0016612458401112,0.0175040690737767,False
225,0.2448979591836734,4.408163265306122,0.2448979591836734,True,0.0077464642631071,0.0161985323669847,False
226,0.2448979591836734,4.408163265306122,0.3673469387755101,True,0.0233520767178703,0.0231191216653659,False
227,0.2448979591836734,4.408163265306122,0.4897959183673469,True,0.0489016985291215,0.0304150281457894,False
228,0.2448979591836734,4.530612244897959,0.1224489795918367,True,0.0043121345298686,0.018047554660569,False
229,0.2448979591836734,4.530612244897959,0.2448979591836734,True,0.011673372625836,0.0158627939173084,False
230,0.2448979591836734,4.530612244897959,0.3673469387755101,True,0.0287530992800597,0.0224993509828595,False
231,0.2448979591836734,4.530612244897959,0.4897959183673469,True,0.0557868608739156,0.0295510816397657,False
232,0.2448979591836734,4.653061224489796,0.1224489795918367,True,0.0069624369209577,0.0236057458215718,False
233,0.2448979591836734,4.653061224489796,0.2448979591836734,True,0.0155386213549633,0.0209519384074461,False
234,0.2448979591836734,4.653061224489796,0.3673469387755101,True,0.0339615557581822,0.0248196703572806,False
235,0.2448979591836734,4.653061224489796,0.4897959183673469,True,0.062423295686564,0.0299538866226207,False
236,0.2448979591836734,4.775510204081632,0.1224489795918367,True,0.0091819516701079,0.0308345723158496,False
237,0.2448979591836734,4.775510204081632,0.2448979591836734,True,0.0188194556479643,0.0278348544561917,False
238,0.2448979591836734,4.775510204081632,0.3673469387755101,True,0.0384360736609465,0.0288367398179394,False
239,0.2448979591836734,4.775510204081632,0.4897959183673469,True,0.0682440978422249,0.0312014301631636,False
240,0.2448979591836734,4.8979591836734695,0.1224489795918367,True,0.0105327467722702,0.0373848998717608,False
241,0.2448979591836734,4.8979591836734695,0.2448979591836734,True,0.0209448935695206,0.0339965083615768,False
242,0.2448979591836734,4.8979591836734695,0.3673469387755101,True,0.041533707992329,0.0328013078156117,False
243,0.2448979591836734,4.8979591836734695,0.4897959183673469,True,0.0725541998289358,0.0324179620261495,False
244,0.2448979591836734,5.020408163265306,0.1224489795918367,True,0.0107088830385606,0.0423662155197207,False
245,0.2448979591836734,5.020408163265306,0.2448979591836734,True,0.0214540915637542,0.0386141526841252,False
246,0.2448979591836734,5.020408163265306,0.3673469387755101,True,0.0426531448248681,0.035794531360516,False
247,0.2448979591836734,5.020408163265306,0.4897959183673469,True,0.0746436041671572,0.033009999641293,False
248,0.2448979591836734,5.142857142857142,0.1224489795918367,True,0.0095537630855062,0.0454533147220268,False
249,0.2448979591836734,5.142857142857142,0.2448979591836734,True,0.0200407677596743,0.0414822148079681,False
250,0.2448979591836734,5.142857142857142,0.3673469387755101,True,0.0413243034272952,0.0375608911425155,False
251,0.2448979591836734,5.142857142857142,0.4897959183673469,True,0.0738958305530985,0.0329077892576687,False
252,0.2448979591836734,5.26530612244898,0.1224489795918367,True,0.007072870964599,0.0465238967620303,False
253,0.2448979591836734,5.26530612244898,0.2448979591836734,True,0.0165913021785186,0.0425905259482497,False
254,0.2448979591836734,5.26530612244898,0.3673469387755101,True,0.0372872514708433,0.0381379615515533,False
255,0.2448979591836734,5.26530612244898,0.4897959183673469,True,0.0699026827804942,0.0324044793745264,False
256,0.2448979591836734,5.387755102040816,0.1224489795918367,True,0.0034516377219375,0.045519859832075,False
257,0.2448979591836734,5.387755102040816,0.2448979591836734,True,0.0112318681447192,0.0419501020943742,False
258,0.2448979591836734,5.387755102040816,0.3673469387755101,True,0.030580977118582,0.0375745526632782,False
259,0.2448979591836734,5.387755102040816,0.4897959183673469,True,0.0626080280548038,0.0317595871015838,False
260,0.2448979591836734,5.5102040816326525,0.1224489795918367,True,-0.000937649582994,0.0424036834874372,False
261,0.2448979591836734,5.5102040816326525,0.2448979591836734,True,0.0043695036011399,0.0395309794858839,False
262,0.2448979591836734,5.5102040816326525,0.3673469387755101,True,0.021625760681907,0.0357776709285705,False
263,0.2448979591836734,5.5102040816326525,0.4897959183673469,True,0.0524500594236769,0.0308268518487615,False
264,0.2448979591836734,5.63265306122449,0.1224489795918367,True,-0.0055593864726546,0.0372063221867855,False
265,0.2448979591836734,5.63265306122449,0.2448979591836734,True,-0.0032898964653185,0.0353252773792199,False
266,0.2448979591836734,5.63265306122449,0.3673469387755101,True,0.0112737918718437,0.032573322587149,False
267,0.2448979591836734,5.63265306122449,0.4897959183673469,True,0.040425617818272,0.0291362266124385,False
268,0.2448979591836734,5.755102040816326,0.1224489795918367,True,-0.009788911816436,0.0302571604760168,False
269,0.2448979591836734,5.755102040816326,0.2448979591836734,True,-0.0107575223414784,0.0296221249680084,False
270,0.2448979591836734,5.755102040816326,0.3673469387755101,True,0.0008268221106604,0.0280608487685982,False
271,0.2448979591836734,5.755102040816326,0.4897959183673469,True,0.0280692771626789,0.0265068138213298,False
272,0.2448979591836734,5.877551020408163,0.1224489795918367,True,-0.0130497766781516,0.0229884932448137,False
273,0.2448979591836734,5.877551020408163,0.2448979591836734,True,-0.0168381620011359,0.0237826962027401,False
274,0.2448979591836734,5.877551020408163,0.3673469387755101,True,-0.0079927686388856,0.0234647114024999,False
275,0.2448979591836734,5.877551020408163,0.4897959183673469,True,0.0173730923141093,0.0240111187531846,False
